subject_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.06247109919786453, 0.15304864943027496, 0.07874801754951477, 0.7057321667671204]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.5408017039299011, 0.0018308112630620599, 0.1967560350894928, 0.260611355304718]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0030582095496356487, 0.004780574236065149, 0.0005047234590165317, 0.9916564226150513]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9556364417076111, 0.0027977502904832363, 0.03998130187392235, 0.0015844962326809764]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9833009243011475, 0.006951198913156986, 0.008107016794383526, 0.001640845905058086]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.0010510525899007916, 0.9883707761764526, 0.010391924530267715, 0.0001863221696112305]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.030033642426133156, 0.0055174813605844975, 0.05878027155995369, 0.9056684970855713]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.00011146531323902309, 0.01011637132614851, 0.9500932693481445, 0.039678916335105896]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.003222029423341155, 0.6904301643371582, 0.13156920671463013, 0.17477858066558838]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.052587512880563736, 0.011349630542099476, 2.1095434021844994e-06, 0.9360606670379639]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.01986687257885933, 0.0028200915548950434, 0.937073290348053, 0.040239688009023666]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0015499237924814224, 0.02795661799609661, 0.042732395231723785, 0.9277610778808594]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.06831406056880951, 0.0014019989175722003, 0.7578223943710327, 0.17246152460575104]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[9.069810289474844e-07, 0.00011475061910459772, 0.004055748227983713, 0.9958285689353943]"
A01,inter_subject,train,pca_32,nn_erm,1,3,"[0.08768050372600555, 0.3592332601547241, 0.02474985644221306, 0.5283364057540894]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.1057620719075203, 0.8102805614471436, 0.08067154139280319, 0.003285798244178295]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.03805657476186752, 4.4544358956954966e-07, 0.002108788350597024, 0.9598341584205627]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9876512289047241, 0.0011929899919778109, 0.011123825795948505, 3.190228380844928e-05]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.053557079285383224, 0.4700152277946472, 0.13524621725082397, 0.34118151664733887]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.06713638454675674, 0.9293864965438843, 0.0001043758966261521, 0.003372682025656104]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.15397725999355316, 0.7783670425415039, 0.03710729628801346, 0.03054838441312313]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.030808018520474434, 0.1339668333530426, 0.808992326259613, 0.026232793927192688]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.01861279085278511, 0.002201028633862734, 5.35685330760316e-07, 0.9791856408119202]"
A01,inter_subject,train,pca_32,nn_erm,0,3,"[0.36698979139328003, 0.02195604145526886, 0.15780378878116608, 0.4532504081726074]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.008596512489020824, 1.0182980076933745e-05, 0.00016830889217089862, 0.9912249445915222]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.8205382823944092, 0.02834046445786953, 0.015180584974586964, 0.13594067096710205]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.015491529367864132, 0.07653463631868362, 0.7819074392318726, 0.12606637179851532]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9750823378562927, 0.0241389162838459, 9.377559763379395e-05, 0.0006848829798400402]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0002954718074761331, 0.0015777646331116557, 0.03958709537982941, 0.9585396647453308]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.4439793825149536, 0.03229082375764847, 0.11197616904973984, 0.4117536246776581]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.0808527022600174, 0.044760726392269135, 0.8153742551803589, 0.05901230499148369]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9916821122169495, 0.0024397773668169975, 2.9632805308210663e-05, 0.005848483648151159]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.001920619746670127, 0.9380823373794556, 0.023324057459831238, 0.036673013120889664]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.0002779607893899083, 0.004986127372831106, 0.9941015839576721, 0.0006342502892948687]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.015288515016436577, 0.04764850065112114, 0.7022573351860046, 0.2348056584596634]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0005618142313323915, 0.014060608111321926, 7.807803194737062e-05, 0.9852994680404663]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9106952548027039, 0.0074351467192173, 0.061597954481840134, 0.02027159556746483]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.11435797065496445, 0.7954065203666687, 0.018894189968705177, 0.07134126871824265]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0020829858258366585, 0.0026127328164875507, 0.00011342371726641431, 0.9951908588409424]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.019775046035647392, 0.4278370141983032, 0.3341979384422302, 0.21818998456001282]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.00012381879787426442, 0.0006802030839025974, 0.9947498440742493, 0.004446194041520357]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.1204841285943985, 0.0033159435261040926, 0.874784529209137, 0.0014153261436149478]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9869146943092346, 0.0036917980760335922, 0.0034983756486326456, 0.0058950758539140224]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0005822186358273029, 0.0009653036249801517, 0.0005981572321616113, 0.9978542923927307]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.015501836314797401, 0.9753947854042053, 0.008929240517318249, 0.00017403188394382596]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.04037903621792793, 0.003495219862088561, 0.002867944771423936, 0.9532577395439148]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9870514869689941, 0.0028178594075143337, 0.0001600351242814213, 0.009970649145543575]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.8093463778495789, 0.16428828239440918, 0.0002597147540654987, 0.026105577126145363]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.00739330193027854, 0.0025148673448711634, 0.9513453245162964, 0.038746558129787445]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.12622040510177612, 0.11366294324398041, 0.5635436773300171, 0.19657297432422638]"
A01,inter_subject,train,pca_32,nn_erm,1,3,"[0.00044055786565877497, 0.4437401294708252, 0.001723743975162506, 0.5540955662727356]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.006561051122844219, 0.030468149110674858, 3.9392007238348015e-06, 0.9629669189453125]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.0010506483959034085, 0.9844735860824585, 0.013396035879850388, 0.0010796900605782866]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.03133033588528633, 0.76739901304245, 0.056566622108221054, 0.14470410346984863]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.530390739440918, 0.03827689588069916, 0.3955611288547516, 0.03577122092247009]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.006349637638777494, 0.9516094923019409, 0.04135023429989815, 0.0006906487396918237]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.00035185698652639985, 0.0013674746733158827, 8.394171163672581e-05, 0.9981967806816101]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.13480107486248016, 0.09679693728685379, 0.013078024610877037, 0.7553239464759827]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.0016261925920844078, 0.9335825443267822, 3.393584120203741e-05, 0.06475730240345001]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.0015324377454817295, 0.97431880235672, 0.0033127181231975555, 0.020836155861616135]"
A01,inter_subject,train,pca_32,nn_erm,1,3,"[0.10213727504014969, 0.4364106357097626, 0.003443131921812892, 0.45800894498825073]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.055794548243284225, 0.94355309009552, 0.0005626477650366724, 8.959411206888035e-05]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0008881315006874502, 0.0021900925785303116, 0.2400207668542862, 0.7569010853767395]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.056042950600385666, 0.00010206797014689073, 2.191460595213357e-07, 0.943854808807373]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.07011081278324127, 0.0050659202970564365, 0.8322399258613586, 0.0925833135843277]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.008517873473465443, 0.005291779525578022, 0.0074423993937671185, 0.9787478446960449]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.7949191927909851, 0.0017156985122710466, 0.18255548179149628, 0.020809628069400787]"
A01,inter_subject,train,pca_32,nn_erm,1,3,"[0.016674421727657318, 0.31031128764152527, 0.1982155293226242, 0.4747987687587738]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.0284165870398283, 0.06240233778953552, 0.7773864269256592, 0.13179472088813782]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.00040173830348066986, 0.9975226521492004, 0.0020461734384298325, 2.93339053314412e-05]"
A01,inter_subject,train,pca_32,nn_erm,0,3,"[0.020664654672145844, 0.0025491623673588037, 0.31836745142936707, 0.6584186553955078]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0017580599524080753, 0.026577500626444817, 0.1169697642326355, 0.8546947240829468]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.7957834005355835, 0.0010881794150918722, 0.00776063883677125, 0.19536781311035156]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.07415911555290222, 0.018029319122433662, 0.0032012180890887976, 0.9046103358268738]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.7454617619514465, 0.03199872374534607, 0.21930047869682312, 0.0032390072010457516]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.738198459148407, 0.1524517983198166, 0.0017592539079487324, 0.10759056359529495]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.6003143191337585, 0.0631394237279892, 0.006107153370976448, 0.33043912053108215]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9555691480636597, 0.02096114121377468, 9.329171007266268e-05, 0.023376474156975746]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.0012890215730294585, 0.026923740282654762, 0.8762221336364746, 0.09556505084037781]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.015667889267206192, 0.009989332407712936, 0.8824820518493652, 0.09186073392629623]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.002494977554306388, 0.0066543808206915855, 0.012358876876533031, 0.9784917831420898]"
A01,inter_subject,train,pca_32,nn_erm,1,3,"[0.04227065294981003, 0.4001908004283905, 0.0069931368343532085, 0.5505453944206238]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.0073914797976613045, 0.26287204027175903, 0.5306580662727356, 0.19907844066619873]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[1.7578091501491144e-05, 0.036354344338178635, 0.749830961227417, 0.21379709243774414]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.002525333547964692, 0.003034446155652404, 0.7858941555023193, 0.20854616165161133]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.008166971616446972, 0.03149474412202835, 0.0011427052086219192, 0.959195613861084]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.12813426554203033, 0.008726062253117561, 0.8585642576217651, 0.0045753903687000275]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.5245888233184814, 0.012915375642478466, 0.20019488036632538, 0.26230090856552124]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.16928432881832123, 0.048402197659015656, 0.7392915487289429, 0.043021947145462036]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9757295846939087, 0.006926854606717825, 0.01725093275308609, 9.253530879504979e-05]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.016739726066589355, 0.9583612680435181, 0.00276275840587914, 0.022136209532618523]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.3943285644054413, 0.5763986706733704, 0.005681668873876333, 0.023591136559844017]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9660932421684265, 0.00033656414598226547, 0.00909874401986599, 0.024471340700984]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.015137347392737865, 0.9688253402709961, 0.013094848953187466, 0.0029425430111587048]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.8637325167655945, 0.07856795191764832, 0.012672287411987782, 0.045027296990156174]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.024298906326293945, 0.9363052845001221, 0.03799460828304291, 0.0014012448955327272]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.20559987425804138, 0.055915478616952896, 0.41986870765686035, 0.31861597299575806]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.23442834615707397, 0.72673499584198, 0.011703995056450367, 0.027132714167237282]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.00021798093803226948, 0.006653853226453066, 0.002916373312473297, 0.9902117848396301]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9003161191940308, 0.002246156334877014, 0.012465033680200577, 0.08497265726327896]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.17519846558570862, 0.0011378130875527859, 0.7898885011672974, 0.03377523645758629]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.03829841688275337, 0.9574463963508606, 2.4783361368463375e-05, 0.004230476450175047]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.7370674014091492, 0.1401156783103943, 0.06065589562058449, 0.062161143869161606]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.023818649351596832, 0.013693147338926792, 1.1812422599177808e-05, 0.962476372718811]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.008570468053221703, 0.014018090441823006, 0.0005448996089398861, 0.9768665432929993]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.008852277882397175, 0.016246791929006577, 0.00027698755729943514, 0.97462397813797]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.02870071679353714, 0.025910070165991783, 0.02409333549439907, 0.9212958812713623]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.02010396122932434, 0.02968052588403225, 0.00047419898328371346, 0.9497413039207458]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9420982599258423, 0.01710919663310051, 0.03626826032996178, 0.004524195566773415]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.0032745003700256348, 0.0665418729186058, 0.9036423563957214, 0.026541242375969887]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.04165074974298477, 0.9377608299255371, 0.01807960495352745, 0.0025089471600949764]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.6087650060653687, 0.29234227538108826, 0.09544386714696884, 0.003448814619332552]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.8633341789245605, 0.025282226502895355, 0.03844211995601654, 0.07294151186943054]"
A01,inter_subject,train,pca_32,nn_erm,2,0,"[0.38376903533935547, 0.2743402123451233, 0.33812275528907776, 0.003767922520637512]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.10591308772563934, 0.07199397683143616, 0.029649225994944572, 0.7924437522888184]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.8560571074485779, 0.04232534021139145, 0.02641688473522663, 0.07520069926977158]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.008234971202909946, 0.08364836871623993, 0.8793293833732605, 0.02878723293542862]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.10621709376573563, 0.0030472103971987963, 0.8862688541412354, 0.004466817248612642]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.08172926306724548, 0.1447717249393463, 0.6689197421073914, 0.10457926988601685]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.6862767934799194, 0.24279573559761047, 0.07045530527830124, 0.0004722805169876665]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.12261109799146652, 0.7917726635932922, 0.053942758589982986, 0.03167351707816124]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.94028240442276, 0.041903868317604065, 0.017799027264118195, 1.4700272004120052e-05]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.00096709537319839, 0.9102088809013367, 4.619285505214066e-07, 0.08882360905408859]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.025795482099056244, 0.9447190165519714, 0.028221117332577705, 0.0012643863447010517]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9744333028793335, 0.010361941531300545, 0.014673775993287563, 0.0005309783155098557]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.006656280253082514, 0.9673081040382385, 0.016691626980900764, 0.009344019927084446]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.00294872117228806, 0.0032681822776794434, 0.9852956533432007, 0.008487426675856113]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.010983872227370739, 0.9041172862052917, 0.025313103571534157, 0.05958569794893265]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.06907019019126892, 0.09430060535669327, 0.6906191110610962, 0.1460101306438446]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.009657743386924267, 0.00626839604228735, 0.9830936193466187, 0.0009802891872823238]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.048321790993213654, 0.008995350450277328, 0.09304135292768478, 0.8496415615081787]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.08689382672309875, 0.05144757777452469, 0.8448225259780884, 0.01683611422777176]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.02170581929385662, 0.012545713223516941, 0.7460538148880005, 0.2196946144104004]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.012166447937488556, 0.009414799511432648, 0.07256671786308289, 0.9058520793914795]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.002121653873473406, 0.014981000684201717, 0.0006371517083607614, 0.9822602868080139]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.0022910297848284245, 0.03808535262942314, 0.009690159931778908, 0.9499333500862122]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[0.1409868448972702, 0.0021354069467633963, 0.021739386022090912, 0.8351384401321411]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[1.1076935152232181e-05, 2.0015525592498307e-07, 0.00021664236555807292, 0.9997720122337341]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[0.004407312721014023, 0.00012745869753416628, 0.995464026927948, 1.1258695167271071e-06]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[7.720787834841758e-06, 0.9935216307640076, 0.006470621097832918, 3.88533116790768e-09]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[0.9997314810752869, 0.00025725335581228137, 2.2554743850378145e-08, 1.1196988452866208e-05]"
A01,inter_subject,train,pca_32,nn_erm,0,0,"[1.0, 4.58414285264136e-13, 2.5691569097846534e-13, 5.272864935478017e-13]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[0.0004357530560810119, 0.9995623230934143, 1.7427753391530132e-06, 1.7515135652956815e-07]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[3.4460307095831568e-18, 3.610951860192883e-27, 1.0, 4.272170264444292e-22]"
A01,inter_subject,train,pca_32,nn_erm,3,3,"[5.291995547286252e-14, 1.896883539131977e-09, 1.9668215149527997e-14, 1.0]"
A01,inter_subject,train,pca_32,nn_erm,1,1,"[1.263747111040288e-15, 0.9999998807907104, 7.111121647085383e-08, 4.1432838299348265e-17]"
A01,inter_subject,train,pca_32,nn_erm,2,2,"[1.1362045659432376e-22, 1.0749277046487967e-24, 1.0, 5.050179169912751e-21]"
