subject_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A01,inter_subject,train,mi,nn_erm,1,1,"[0.2320575714111328, 0.7439978122711182, 0.001702993642538786, 0.022241568192839622]"
A01,inter_subject,train,mi,nn_erm,3,1,"[0.20091381669044495, 0.42818349599838257, 0.02474849484860897, 0.3461541533470154]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.01275804452598095, 0.0067255632020533085, 0.9687679409980774, 0.011748426593840122]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.22605228424072266, 0.017743438482284546, 0.06067701056599617, 0.6955272555351257]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.04854852333664894, 0.005581196863204241, 0.9286364316940308, 0.017233876511454582]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.12121210247278214, 0.03146539628505707, 0.09542808681726456, 0.7518943548202515]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.2643064558506012, 0.4853321611881256, 0.03966045379638672, 0.21070095896720886]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.24133889377117157, 0.6895138621330261, 0.007925935089588165, 0.06122124195098877]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.21030962467193604, 0.051265958696603775, 0.5245479941368103, 0.2138763815164566]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.7072657942771912, 0.21110962331295013, 0.07199659943580627, 0.009627926163375378]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.3864710032939911, 0.5164188742637634, 0.011323129758238792, 0.08578706532716751]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.035727355629205704, 0.8412602543830872, 0.07531796395778656, 0.047694385051727295]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.26615846157073975, 0.6307039856910706, 0.04929186776280403, 0.053845688700675964]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.018688462674617767, 0.0048354691825807095, 0.9236602187156677, 0.052815861999988556]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.0725146010518074, 0.16705137491226196, 0.4584968090057373, 0.3019372820854187]"
A01,inter_subject,train,mi,nn_erm,0,1,"[0.37517333030700684, 0.510489821434021, 0.110324926674366, 0.004011851269751787]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.008476844988763332, 0.02387005090713501, 0.5391235947608948, 0.4285295605659485]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5707220435142517, 0.17556145787239075, 0.1552630364894867, 0.09845352172851562]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0009873447706922889, 0.0014170670183375478, 0.9576252102851868, 0.03997034579515457]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.3673396110534668, 0.09621314704418182, 0.1902669072151184, 0.34618034958839417]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.015576359815895557, 0.003311790293082595, 0.2338298261165619, 0.7472821474075317]"
A01,inter_subject,train,mi,nn_erm,0,3,"[0.20587098598480225, 0.08688735216856003, 0.19158944487571716, 0.5156522393226624]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.012292237021028996, 0.017695438116788864, 0.9674838185310364, 0.0025285782758146524]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5691149234771729, 0.3716961145401001, 0.009984676726162434, 0.04920424893498421]"
A01,inter_subject,train,mi,nn_erm,1,2,"[0.06560110300779343, 0.09513673931360245, 0.49584683775901794, 0.3434153199195862]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.01431385800242424, 0.028278343379497528, 0.9553626775741577, 0.002045014640316367]"
A01,inter_subject,train,mi,nn_erm,2,0,"[0.44416171312332153, 0.13825005292892456, 0.3252064287662506, 0.0923817828297615]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.0035065901465713978, 0.0077390847727656364, 0.04998314380645752, 0.9387711882591248]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5078979134559631, 0.1341194361448288, 0.13907134532928467, 0.21891121566295624]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.1035512164235115, 0.8689547181129456, 0.024892086163163185, 0.0026019883807748556]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.06461004912853241, 0.028680844232439995, 0.041444119065999985, 0.8652650713920593]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.13868947327136993, 0.8052288293838501, 0.0496826134622097, 0.006399127654731274]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0032663706224411726, 0.0006619502673856914, 0.9899896383285522, 0.006082112435251474]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.000405887549277395, 6.660180224571377e-05, 0.9938775897026062, 0.005649900063872337]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.3638104200363159, 0.15394197404384613, 0.19655974209308624, 0.2856878936290741]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.0807148665189743, 0.0013768214266747236, 0.22160696983337402, 0.6963014006614685]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.14104260504245758, 0.8521414399147034, 0.005005388520658016, 0.0018105905037373304]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.09471941739320755, 0.2470642328262329, 0.15780171751976013, 0.5004146695137024]"
A01,inter_subject,train,mi,nn_erm,0,2,"[0.25658270716667175, 0.013565867207944393, 0.5435841083526611, 0.18626733124256134]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.6449143886566162, 0.02378147840499878, 0.32370030879974365, 0.007603805046528578]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.027032623067498207, 0.04313014820218086, 0.9195948839187622, 0.01024243701249361]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.005175927188247442, 0.007496410049498081, 0.9404663443565369, 0.04686141386628151]"
A01,inter_subject,train,mi,nn_erm,1,2,"[0.10641781240701675, 0.11496292054653168, 0.6733905076980591, 0.1052287369966507]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.24941888451576233, 0.15296001732349396, 0.33267536759376526, 0.2649456858634949]"
A01,inter_subject,train,mi,nn_erm,1,0,"[0.3992382884025574, 0.10482441633939743, 0.17737708985805511, 0.3185601830482483]"
A01,inter_subject,train,mi,nn_erm,1,2,"[0.3242916166782379, 0.16029348969459534, 0.4012300372123718, 0.1141849011182785]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.623214602470398, 0.19396111369132996, 0.15011149644851685, 0.03271278366446495]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.2255231887102127, 0.6406790614128113, 0.10140401870012283, 0.03239383548498154]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.1787918657064438, 0.018544087186455727, 0.2196972668170929, 0.5829668045043945]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.0002743599470704794, 0.000799373141489923, 0.14944927394390106, 0.8494769930839539]"
A01,inter_subject,train,mi,nn_erm,1,0,"[0.45211169123649597, 0.44620218873023987, 0.07681697607040405, 0.024869130924344063]"
A01,inter_subject,train,mi,nn_erm,1,2,"[0.05158117786049843, 0.02412717416882515, 0.7921595573425293, 0.13213205337524414]"
A01,inter_subject,train,mi,nn_erm,1,2,"[0.16100087761878967, 0.18921999633312225, 0.5585454106330872, 0.09123370051383972]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.02614021673798561, 0.8141473531723022, 0.15872900187969208, 0.0009834712836891413]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.10830195248126984, 0.07515285164117813, 0.07081962376832962, 0.7457256317138672]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.036340873688459396, 0.024930601939558983, 0.800934374332428, 0.13779416680335999]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.01890415884554386, 0.008421446196734905, 0.9722270965576172, 0.00044721286394633353]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.1187167763710022, 0.01013921108096838, 0.16228143870830536, 0.7088626027107239]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.9257006049156189, 0.06178372725844383, 0.00626080809161067, 0.0062548937276005745]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.22070737183094025, 0.7350975871086121, 0.024509761482477188, 0.01968531496822834]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.002480903174728155, 0.0007456595776602626, 0.9554346203804016, 0.041338857263326645]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.2670881450176239, 0.7087178826332092, 0.004159004893153906, 0.02003495581448078]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.717495322227478, 0.02796996757388115, 0.24409431219100952, 0.010440460406243801]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.2598799169063568, 0.005592057015746832, 0.532598078250885, 0.20193004608154297]"
A01,inter_subject,train,mi,nn_erm,0,2,"[0.3512178063392639, 0.1551368087530136, 0.46186497807502747, 0.03178045526146889]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.0023385705426335335, 0.00042652961565181613, 0.1785314977169037, 0.8187034130096436]"
A01,inter_subject,train,mi,nn_erm,0,1,"[0.2550294101238251, 0.4252890646457672, 0.1458337903022766, 0.17384779453277588]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.8026649355888367, 0.025918694213032722, 0.15818099677562714, 0.013235385529696941]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5850965976715088, 0.3335881233215332, 0.08124776184558868, 6.751131877535954e-05]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.6376387476921082, 0.07812954485416412, 0.19049914181232452, 0.0937325656414032]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0005270520923659205, 0.004476961214095354, 0.9504148960113525, 0.044581085443496704]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0023311213590204716, 0.005726369097828865, 0.9768511056900024, 0.015091468580067158]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.008278457447886467, 0.02318105287849903, 0.02718113735318184, 0.9413594007492065]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.21447233855724335, 0.4279947578907013, 0.00708248745650053, 0.35045042634010315]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.03594444692134857, 0.011154270730912685, 0.6633242964744568, 0.2895769774913788]"
A01,inter_subject,train,mi,nn_erm,2,3,"[0.013226642273366451, 0.0018890593200922012, 0.4789680540561676, 0.505916178226471]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.03338814899325371, 0.028906969353556633, 0.8038721084594727, 0.13383275270462036]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.13270556926727295, 0.3508554697036743, 0.03942963480949402, 0.47700929641723633]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.05802781507372856, 0.015128208324313164, 0.9011834263801575, 0.025660624727606773]"
A01,inter_subject,train,mi,nn_erm,0,2,"[0.26148343086242676, 0.10214252769947052, 0.4235211908817291, 0.2128528505563736]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.003476981306448579, 0.008712167851626873, 0.9321004748344421, 0.05571034178137779]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.7339367866516113, 0.21568620204925537, 0.007742895744740963, 0.04263416305184364]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.4290147125720978, 0.5604233145713806, 0.0041313269175589085, 0.0064306543208658695]"
A01,inter_subject,train,mi,nn_erm,1,3,"[0.11457069218158722, 0.06418643146753311, 0.3475192189216614, 0.4737236201763153]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.7850337028503418, 0.1725020408630371, 0.036885883659124374, 0.005578333977609873]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.3531378209590912, 0.548374354839325, 0.05849496275186539, 0.03999283164739609]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.6479063034057617, 0.19871695339679718, 0.10481701046228409, 0.04855979233980179]"
A01,inter_subject,train,mi,nn_erm,1,0,"[0.530894935131073, 0.37049320340156555, 0.022590214386582375, 0.07602167874574661]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0021995804272592068, 0.01646186225116253, 0.9699823260307312, 0.011356313712894917]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.19380588829517365, 0.8001455664634705, 0.0034736969973891973, 0.002574833342805505]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.18650846183300018, 0.11285007745027542, 0.5564950704574585, 0.1441463828086853]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5541859865188599, 0.390205055475235, 0.0020939346868544817, 0.053515080362558365]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.1753971427679062, 0.08646857738494873, 0.556448757648468, 0.18168552219867706]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.4669877588748932, 0.5274285078048706, 0.005053693428635597, 0.0005300738266669214]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.6396664977073669, 0.2652573883533478, 0.019795307889580727, 0.07528079301118851]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.07602258026599884, 0.17607411742210388, 0.1468612551689148, 0.6010420918464661]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.06598928570747375, 0.12418776005506516, 0.12550710141658783, 0.6843158602714539]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.3378419280052185, 0.07114948332309723, 0.24847544729709625, 0.3425331115722656]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.3339020609855652, 0.1340281218290329, 0.08216848224401474, 0.44990137219429016]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.011530238203704357, 0.03012573905289173, 0.287015825510025, 0.6713282465934753]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.6651837825775146, 0.19357158243656158, 0.11271288245916367, 0.028531787917017937]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0015676411567255855, 0.00538741797208786, 0.9778067469596863, 0.01523821335285902]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.30257606506347656, 0.6798504590988159, 0.004533250350505114, 0.013040190562605858]"
A01,inter_subject,train,mi,nn_erm,0,2,"[0.14717033505439758, 0.06753332912921906, 0.7811455726623535, 0.004150803200900555]"
A01,inter_subject,train,mi,nn_erm,0,1,"[0.23181338608264923, 0.6007096171379089, 0.027158387005329132, 0.1403186023235321]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.18707512319087982, 0.1375330686569214, 0.6401877403259277, 0.03520407900214195]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.0951884537935257, 0.35436949133872986, 0.39565861225128174, 0.15478350222110748]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5331380367279053, 0.1722337007522583, 0.27913278341293335, 0.015495496802031994]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.14018438756465912, 0.2223646342754364, 0.5163545608520508, 0.12109643965959549]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.022201472893357277, 0.005571816582232714, 0.9503957033157349, 0.02183099091053009]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.27503129839897156, 0.04136972874403, 0.6742373704910278, 0.009361550211906433]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.7077917456626892, 0.24689720571041107, 0.008075418882071972, 0.03723568096756935]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.21197959780693054, 0.6706392168998718, 0.11718300729990005, 0.00019818298460450023]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5911357998847961, 0.34978291392326355, 0.01730012521147728, 0.04178120195865631]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.012056685984134674, 0.9781543016433716, 0.005784687120467424, 0.004004281014204025]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.05283954739570618, 0.9439733624458313, 0.0008721450576558709, 0.0023149678017944098]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.6216675639152527, 0.3403433859348297, 0.011236409656703472, 0.026752611622214317]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.09410915523767471, 0.8020156621932983, 0.052256565541028976, 0.05161860212683678]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0001610102190170437, 0.004197748377919197, 0.9508768320083618, 0.04476439952850342]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.3473798930644989, 0.6321319937705994, 0.00044407290988601744, 0.020044054836034775]"
A01,inter_subject,train,mi,nn_erm,2,1,"[0.05283235386013985, 0.39270007610321045, 0.2582760155200958, 0.296191543340683]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.027525290846824646, 0.056214358657598495, 0.8146164417266846, 0.1016438752412796]"
A01,inter_subject,train,mi,nn_erm,3,2,"[0.003346201265230775, 0.018495943397283554, 0.5741326808929443, 0.404025137424469]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0004829538520425558, 0.009345859289169312, 0.9507405161857605, 0.03943066671490669]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.06407541036605835, 0.15452365577220917, 0.44016116857528687, 0.3412398099899292]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.23094221949577332, 0.23075172305107117, 0.11657115817070007, 0.42173483967781067]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.24488715827465057, 0.10441284626722336, 0.17127688229084015, 0.4794231653213501]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.020700333639979362, 0.061581555753946304, 0.38968440890312195, 0.5280336141586304]"
A01,inter_subject,train,mi,nn_erm,3,0,"[0.31475135684013367, 0.3120158910751343, 0.1048465371131897, 0.26838618516921997]"
A01,inter_subject,train,mi,nn_erm,3,0,"[0.40644046664237976, 0.29369643330574036, 0.23211611807346344, 0.06774692982435226]"
A01,inter_subject,train,mi,nn_erm,2,1,"[0.1498742550611496, 0.48067453503608704, 0.36716610193252563, 0.0022850933019071817]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.2066071480512619, 0.5629107356071472, 0.22522450983524323, 0.005257671233266592]"
A01,inter_subject,train,mi,nn_erm,0,1,"[0.4575706124305725, 0.4969673454761505, 0.039824094623327255, 0.005638000555336475]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5345131754875183, 0.2645206153392792, 0.16501884162425995, 0.035947348922491074]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.28318294882774353, 0.45264798402786255, 0.21587032079696655, 0.04829884320497513]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.02489635907113552, 0.03213623911142349, 0.9426678419113159, 0.00029954948695376515]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.028287898749113083, 0.3075866103172302, 0.11586058139801025, 0.5482649207115173]"
A01,inter_subject,train,mi,nn_erm,1,2,"[0.1477777361869812, 0.3388094902038574, 0.5049601793289185, 0.008452576585114002]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.002742489567026496, 0.0008863580296747386, 0.9958272576332092, 0.0005438659572973847]"
A01,inter_subject,train,mi,nn_erm,0,1,"[0.3424836993217468, 0.47287634015083313, 0.17254453897476196, 0.012095420621335506]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5476481914520264, 0.22786803543567657, 0.1896142065525055, 0.034869592636823654]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.490566223859787, 0.09934932738542557, 0.3580721318721771, 0.05201234668493271]"
A01,inter_subject,train,mi,nn_erm,3,0,"[0.5448130965232849, 0.17167243361473083, 0.048621032387018204, 0.23489338159561157]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.2342640459537506, 0.7214221358299255, 0.03218957036733627, 0.012124251574277878]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.000672332476824522, 0.9983271956443787, 0.0008754375157877803, 0.00012504892947617918]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5337347984313965, 0.4257890582084656, 0.0005729096010327339, 0.039903271943330765]"
A01,inter_subject,train,mi,nn_erm,0,0,"[0.5358544588088989, 0.3708478510379791, 0.014756142161786556, 0.07854151725769043]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.05708250030875206, 0.12824490666389465, 0.7527201771736145, 0.0619523748755455]"
A01,inter_subject,train,mi,nn_erm,0,1,"[0.3819880783557892, 0.5453699827194214, 0.011257589794695377, 0.06138433516025543]"
A01,inter_subject,train,mi,nn_erm,1,1,"[0.0602460578083992, 0.9382703304290771, 0.00012265320401638746, 0.0013608530862256885]"
A01,inter_subject,train,mi,nn_erm,3,1,"[0.29818645119667053, 0.586936891078949, 0.014469222165644169, 0.10040740668773651]"
A01,inter_subject,train,mi,nn_erm,3,3,"[0.011018640361726284, 0.022530971094965935, 0.006795709487050772, 0.9596547484397888]"
A01,inter_subject,train,mi,nn_erm,2,2,"[0.0009534851997159421, 0.004719538614153862, 0.9489156603813171, 0.04541126266121864]"
