subject,session,split_type,split,fs_method,model,y_true,y_pred,y_prob
A01,session1,intra_session,train,mi,nn_erm,3,3,"[5.79277958934199e-08, 2.714829605565683e-08, 0.00042355008190497756, 0.9995763897895813]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[0.0003741453983820975, 0.9996246099472046, 1.2819564290111884e-06, 3.3913807092472714e-12]"
A01,session1,intra_session,train,mi,nn_erm,2,2,"[2.168038463423727e-06, 1.0306330899823024e-08, 0.9826722145080566, 0.01732552796602249]"
A01,session1,intra_session,train,mi,nn_erm,2,2,"[6.778784644723146e-09, 2.7749462105930434e-07, 0.9999954700469971, 4.219522907078499e-06]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9968168139457703, 0.0031597500201314688, 2.3436992705683224e-05, 1.2514953517950289e-08]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[1.251199819307658e-07, 1.7614550529287953e-07, 0.015588858164846897, 0.9844107627868652]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[0.01503440085798502, 0.9849252104759216, 4.033622099086642e-05, 9.796442823617468e-11]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[3.962823313941044e-08, 2.244475894030984e-07, 0.01739973947405815, 0.9825999140739441]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9574618935585022, 0.042495448142290115, 4.27294107794296e-05, 2.40657627159635e-08]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9971258044242859, 0.0021122887264937162, 0.0007527823327109218, 9.143540410150308e-06]"
A01,session1,intra_session,train,mi,nn_erm,2,2,"[3.886220292770304e-05, 1.4680120330012869e-05, 0.9997850060462952, 0.00016149158182088286]"
A01,session1,intra_session,train,mi,nn_erm,2,2,"[0.00013421096082311124, 0.0018109584925696254, 0.9927271604537964, 0.00532763684168458]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[0.011351940222084522, 0.9885120391845703, 0.00013599223166238517, 9.659076205537076e-09]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[1.1495818341700215e-07, 3.5085065963613715e-09, 0.01642923802137375, 0.9835705757141113]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[1.2371960110613145e-05, 0.9999823570251465, 5.31492150912527e-06, 3.2188116061426797e-10]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[1.243087444890989e-05, 0.9995803236961365, 0.00023560234694741666, 0.0001715579128358513]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9999512434005737, 4.820226240553893e-05, 5.608804940493428e-07, 5.183523388296862e-09]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[8.042093213589396e-06, 0.9967365860939026, 0.003252483671531081, 2.8529470910143573e-06]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[0.000783541880082339, 1.6065914678620175e-06, 5.5062824685592204e-05, 0.9991598129272461]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[2.794098691083491e-06, 1.3747504523653475e-10, 0.008643687702715397, 0.991353452205658]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[0.021352823823690414, 0.9742144346237183, 0.004432151094079018, 5.328503220880521e-07]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[0.0036384144332259893, 0.9962564706802368, 0.0001040251154336147, 1.0931858014373574e-06]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[0.07029709964990616, 0.9296550154685974, 4.786941281054169e-05, 4.07772517974081e-08]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[3.700039769682917e-06, 0.9999932050704956, 3.0752760267205304e-06, 7.25702701057096e-12]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[0.0027011437341570854, 5.6438664614688605e-05, 0.015453573316335678, 0.9817888140678406]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[2.933435098384507e-05, 1.5255237428846158e-07, 0.000844690774101764, 0.9991258978843689]"
A01,session1,intra_session,train,mi,nn_erm,2,2,"[5.336449362403073e-07, 0.008165005594491959, 0.9859647750854492, 0.005869641900062561]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[4.8858269860452275e-12, 2.1239840442000002e-10, 1.070546545633988e-06, 0.999998927116394]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9999995231628418, 2.2581488678952155e-07, 1.8189990669270628e-07, 4.113992480014872e-11]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[0.005259133409708738, 0.99470055103302, 4.0236471249954775e-05, 9.743198603473502e-08]"
A01,session1,intra_session,train,mi,nn_erm,2,2,"[0.0001462679065298289, 9.7409647423774e-06, 0.9888756275177002, 0.010968373157083988]"
A01,session1,intra_session,train,mi,nn_erm,1,1,"[0.015381688252091408, 0.9843632578849792, 0.0002494319051038474, 5.651134415529668e-06]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9998964071273804, 9.982698975363746e-05, 2.6193532676188624e-07, 3.5526800274965353e-06]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[1.4035566042736036e-09, 1.5706022038486367e-09, 1.3395476344157942e-05, 0.9999866485595703]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9999990463256836, 2.981791524803157e-08, 3.10982244400293e-07, 5.305096806296206e-07]"
A01,session1,intra_session,train,mi,nn_erm,3,3,"[2.780294217075152e-08, 2.843633062354911e-08, 0.0014402479864656925, 0.9985597729682922]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9998961687088013, 7.209460051171845e-08, 2.803909922022285e-07, 0.00010348849900765345]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9821236729621887, 0.017870284616947174, 5.836782747792313e-06, 1.8305163962395454e-07]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9990523457527161, 3.9669350371696055e-05, 0.0009056237176991999, 2.395904630247969e-06]"
A01,session1,intra_session,train,mi,nn_erm,0,0,"[0.9951045513153076, 0.0012726663844659925, 3.2906067644944414e-05, 0.0035899411886930466]"
A01,session1,intra_session,train,mi,nn_erm,2,2,"[4.365099357528379e-06, 7.96409003669396e-05, 0.9999158382415771, 8.155257802400229e-08]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[3.806932795669127e-07, 1.2584343494381756e-05, 0.9945552349090576, 0.005431868601590395]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[2.3545726435258985e-05, 7.516771916016296e-08, 0.00013505574315786362, 0.9998412132263184]"
A01,session1,intra_session,test,mi,nn_erm,1,0,"[0.9996906518936157, 0.00010921346984105185, 0.00019946586689911783, 6.219022452569334e-07]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[1.3710747204243035e-08, 2.698983792015497e-08, 0.9999556541442871, 4.4257591071072966e-05]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[0.09079861640930176, 1.864596561063081e-05, 0.5126973986625671, 0.3964853882789612]"
A01,session1,intra_session,test,mi,nn_erm,2,0,"[0.6517080068588257, 0.00019882101332768798, 0.34058284759521484, 0.007510357070714235]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[2.384277195233153e-06, 9.101361087004989e-08, 0.00025437711155973375, 0.9997431635856628]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[0.002296890364959836, 0.09918390959501266, 0.8980292677879333, 0.0004899097257293761]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.629048764705658, 0.36635997891426086, 0.004589285235852003, 2.040223762378446e-06]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[0.0003530391841195524, 5.0041744543705136e-06, 0.9706459045410156, 0.02899608016014099]"
A01,session1,intra_session,test,mi,nn_erm,0,1,"[0.02027467079460621, 0.9797171950340271, 8.125931344693527e-06, 3.544817434378289e-12]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[4.938880465488182e-06, 7.992461178218946e-05, 0.03846995159983635, 0.9614452719688416]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.02630978636443615, 0.9736896753311157, 5.65061441193393e-07, 5.298215685622942e-11]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[0.00017259136075153947, 4.555938357952982e-05, 0.014241369441151619, 0.9855404496192932]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[0.001995721599087119, 0.0014074863865971565, 0.007437632419168949, 0.9891591668128967]"
A01,session1,intra_session,test,mi,nn_erm,2,3,"[0.014723277650773525, 7.122614624677226e-05, 0.004719723481684923, 0.9804857969284058]"
A01,session1,intra_session,test,mi,nn_erm,3,2,"[0.0001634393265703693, 2.4028983602875087e-07, 0.6813126802444458, 0.3185236155986786]"
A01,session1,intra_session,test,mi,nn_erm,3,2,"[2.910151692958607e-07, 6.199737754286616e-07, 0.5762980580329895, 0.42370113730430603]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[1.8495577291943732e-09, 4.83829865061125e-07, 0.9999990463256836, 4.40182276406631e-07]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.0007368639926426113, 0.9992620348930359, 1.0759282531580538e-06, 2.55571536156296e-10]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[0.00019133015302941203, 1.0257546136926976e-06, 0.009792913682758808, 0.9900146722793579]"
A01,session1,intra_session,test,mi,nn_erm,2,3,"[0.00014419929357245564, 8.719479228602722e-05, 0.005384710151702166, 0.9943838119506836]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.9987896084785461, 0.0009892128873616457, 0.00021680754434783012, 4.3359791561670136e-06]"
A01,session1,intra_session,test,mi,nn_erm,1,0,"[0.8377301096916199, 0.16192345321178436, 0.0003464187611825764, 7.794603185118376e-09]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.013236339204013348, 0.9866744875907898, 8.913010242395103e-05, 2.6407693809460397e-08]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.0008264839998446405, 0.9991434812545776, 2.9794382498948835e-05, 2.0552307944399217e-07]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[0.29508042335510254, 6.498850416392088e-05, 0.458627849817276, 0.2462267130613327]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.04562627524137497, 0.9542089104652405, 0.00016481903730891645, 2.665573717308689e-08]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[8.728378436684281e-11, 3.494975576306958e-12, 6.3778188632568344e-06, 0.9999935626983643]"
A01,session1,intra_session,test,mi,nn_erm,2,3,"[4.5630193199031055e-05, 9.281304613750763e-08, 0.4098227918148041, 0.5901315808296204]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[7.05922786892188e-07, 1.743206112791995e-08, 0.19333551824092865, 0.8066638112068176]"
A01,session1,intra_session,test,mi,nn_erm,1,0,"[0.9986053109169006, 0.000724565761629492, 0.000661643804050982, 8.466985491395462e-06]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[0.01627434603869915, 2.653080264281016e-05, 0.84878009557724, 0.13491901755332947]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.989440381526947, 5.827840823258157e-07, 0.010337215848267078, 0.00022191775497049093]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[9.63717816659937e-09, 5.771763969542043e-11, 7.337198894674657e-06, 0.9999926090240479]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.9996153116226196, 3.352969361003488e-05, 0.0003058072761632502, 4.53715147159528e-05]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[6.048634304534062e-07, 6.332250632112846e-05, 0.9998177886009216, 0.00011826366244349629]"
A01,session1,intra_session,test,mi,nn_erm,3,2,"[1.753004994498042e-06, 9.869393124972703e-07, 0.6555057764053345, 0.34449148178100586]"
A01,session1,intra_session,test,mi,nn_erm,0,1,"[0.46713986992836, 0.4841774106025696, 0.048579342663288116, 0.00010344998008804396]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[9.758789929037448e-06, 7.812256808392704e-05, 0.9970364570617676, 0.0028756686951965094]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.9982509016990662, 0.0017475925851613283, 1.474940518164658e-06, 3.611762555699727e-10]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.004556518048048019, 0.9952555298805237, 0.00018716094200499356, 6.935364353921614e-07]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[4.257413456798531e-05, 0.9999358654022217, 2.1511175873456523e-05, 6.288491255501683e-11]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.9997712969779968, 0.00022805358457844704, 5.384818564380112e-07, 1.2451943476321503e-08]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[5.169681571715046e-06, 1.0258103429805487e-05, 0.020199907943606377, 0.9797846078872681]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.9033346772193909, 0.09640670567750931, 0.0002582885790616274, 2.889453583065915e-07]"
A01,session1,intra_session,test,mi,nn_erm,3,3,"[5.361748094401264e-07, 1.870955473881608e-10, 0.007036643102765083, 0.9929628968238831]"
A01,session1,intra_session,test,mi,nn_erm,2,3,"[0.014884613454341888, 0.00012460463040042669, 0.4518383741378784, 0.5331524014472961]"
A01,session1,intra_session,test,mi,nn_erm,2,0,"[0.6519241333007812, 0.2859625518321991, 0.0620666965842247, 4.66467063233722e-05]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.9998908042907715, 9.521026368020102e-05, 1.4160618775349576e-06, 1.2563470590976067e-05]"
A01,session1,intra_session,test,mi,nn_erm,2,2,"[5.922646550970967e-08, 3.1769968700245954e-07, 0.8200553059577942, 0.17994427680969238]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.13643403351306915, 0.8575810194015503, 0.005975204054266214, 9.663071068644058e-06]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.0077355471439659595, 0.9919916987419128, 0.0002483883290551603, 2.4393169951508753e-05]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.7759400606155396, 0.00354897347278893, 0.04769051820039749, 0.17282046377658844]"
A01,session1,intra_session,test,mi,nn_erm,2,0,"[0.7306119203567505, 0.08694683760404587, 0.16875198483467102, 0.0136891920119524]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.7095494270324707, 0.2809266149997711, 0.009107450023293495, 0.0004165078280493617]"
A01,session1,intra_session,test,mi,nn_erm,1,1,"[0.010144812986254692, 0.9893360137939453, 0.0005187938222661614, 3.7614358916471247e-07]"
A01,session1,intra_session,test,mi,nn_erm,0,0,"[0.9981250166893005, 0.0018003974109888077, 5.229408634477295e-05, 2.2386806449503638e-05]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[2.7592027436185163e-06, 2.8819277986258385e-07, 0.038853853940963745, 0.9611430764198303]"
A01,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.00018445741443429142, 0.0005601096199825406, 0.9347491264343262, 0.06450632959604263]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[6.215933535713702e-05, 0.9998785257339478, 5.929752660449594e-05, 1.3384360286750052e-09]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9771286249160767, 1.6068319382611662e-05, 0.02081391215324402, 0.0020413135644048452]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9861342310905457, 0.00011182977323187515, 0.012191778048872948, 0.0015621519414708018]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[6.1006554460618645e-05, 0.999906063079834, 3.294199632364325e-05, 3.8117420331218455e-08]"
A01,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.000931423797737807, 0.0012244408717378974, 0.997352123260498, 0.0004920439096167684]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.007415251340717077, 0.002235317137092352, 0.0028661107644438744, 0.9874832630157471]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0013950516004115343, 0.9984985589981079, 8.478066592942923e-05, 2.161534757760819e-05]"
A01,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.004035497084259987, 2.3453605535905808e-05, 0.9958989024162292, 4.202460331725888e-05]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9835441708564758, 1.0615540304570459e-05, 0.00017847222625277936, 0.01626678928732872]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9591244459152222, 0.021453551948070526, 0.01941116899251938, 1.081364735000534e-05]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.982177734375, 0.005426746793091297, 0.008682331070303917, 0.0037132168654352427]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[2.0895182285818326e-12, 2.3005888749594305e-08, 0.003604794619604945, 0.9963951706886292]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.001838233321905136, 0.9846193194389343, 0.013540995307266712, 1.3617672038890305e-06]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.11615749448537827, 0.8757193684577942, 0.008071883581578732, 5.130663703312166e-05]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9915027618408203, 0.008253434672951698, 0.00024311573361046612, 7.469743650290184e-07]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9983769655227661, 0.0015283938264474273, 8.983630686998367e-05, 4.825231826544041e-06]"
A01,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[3.599474140969505e-08, 1.047631030814955e-07, 0.9999957084655762, 4.246004664310021e-06]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9417155385017395, 0.054602719843387604, 0.003623510943725705, 5.8234756579622626e-05]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0011842800304293633, 0.9824461936950684, 0.008729207329452038, 0.0076402947306632996]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.0018562939949333668, 5.685340056515997e-06, 0.0003215291362721473, 0.9978164434432983]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.00019785288895945996, 2.3631691874470562e-05, 0.012824909761548042, 0.9869535565376282]"
A01,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.10020752996206284, 0.0023775112349539995, 0.8593540787696838, 0.038060907274484634]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9415704011917114, 0.0582803413271904, 0.00014914672647137195, 1.059153333926588e-07]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.00024264743842650205, 4.9453334213467315e-05, 0.01930016651749611, 0.9804077744483948]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.008916372433304787, 1.1995755812677089e-05, 9.073920227820054e-05, 0.9909808039665222]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.006357314996421337, 0.9929782748222351, 0.0006528911762870848, 1.1539897059265058e-05]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[1.9121135608202167e-07, 3.030755424404674e-09, 8.147027983795851e-05, 0.9999183416366577]"
A01,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.0026136203669011593, 7.668633770663291e-06, 0.00020832223526667804, 0.9971703886985779]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0002937859098892659, 0.9996440410614014, 6.218412454472855e-05, 1.9848292454049954e-10]"
A01,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9893480539321899, 0.010588868521153927, 6.305745046120137e-05, 3.080079802320057e-10]"
A01,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0186889860779047, 0.9812251925468445, 8.57688719406724e-05, 1.563032370199835e-09]"
A01,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.007395605556666851, 0.00273429905064404, 0.9653833508491516, 0.02448679506778717]"
