subject,session_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.8956522345542908, 0.10434764623641968, 6.438260413688113e-08, 1.4765228151247811e-08]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.08107609301805496, 0.9189236760139465, 2.3178971630954948e-08, 2.2180486780598585e-07]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9982069730758667, 0.001792495371773839, 1.1085792550602491e-07, 4.245972888838878e-07]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.0055927010253071785, 0.9944072961807251, 6.75356703894181e-09, 1.9222530234230817e-09]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9994052648544312, 0.0005786886322312057, 1.0064373867635368e-07, 1.5948400687193498e-05]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9789055585861206, 0.02109384723007679, 6.145300517346186e-07, 3.725868324977455e-08]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[2.2583510617124603e-09, 2.686024958009625e-09, 0.9836437106132507, 0.01635626144707203]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[2.6311167857784312e-06, 1.349128410765843e-06, 0.9998258948326111, 0.0001701578585198149]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.04986055567860603, 0.9501388669013977, 1.971530672051358e-08, 5.860835017301724e-07]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[4.9226994008888525e-11, 7.608388224999985e-11, 0.9999829530715942, 1.7076392396120355e-05]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[0.00014530408952850848, 4.58057542118695e-07, 0.019103843718767166, 0.9807503819465637]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9954902529716492, 0.004509715363383293, 5.640372791049231e-08, 1.2450166231303683e-08]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[2.9610594083351316e-06, 4.3979616748401895e-07, 0.010164238512516022, 0.9898322820663452]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.998446524143219, 0.0015529785305261612, 7.44667900676177e-08, 4.297480131754128e-07]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9994499087333679, 0.00013782584574073553, 2.188993494200986e-05, 0.0003902805328834802]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.01233937218785286, 0.9876177906990051, 4.140403325436637e-05, 1.364813897453132e-06]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[0.04532245546579361, 2.397289904365607e-07, 9.51733163674362e-05, 0.9545820951461792]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[1.3525570885519755e-08, 2.152173550484804e-08, 0.9999380111694336, 6.193450099090114e-05]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.013178053312003613, 0.9868000745773315, 2.001199209189508e-05, 1.9340254766575526e-06]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[1.259272863762817e-08, 2.186740122311903e-09, 0.0004775068664457649, 0.9995224475860596]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[0.007699332199990749, 0.00023126264568418264, 0.9901376962661743, 0.0019317162223160267]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[2.5685199034342077e-07, 3.4084615130325346e-09, 0.00023944787972141057, 0.9997603297233582]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[5.077617970528081e-07, 7.427491254929919e-06, 0.9983832836151123, 0.0016087591648101807]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[0.0011333890724927187, 2.486639232301968e-06, 0.00031008708174340427, 0.9985540509223938]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.00012093632540199906, 0.999879002571106, 4.8921883433195035e-08, 3.4353810463017e-08]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.015755338594317436, 0.9841670393943787, 7.735636609140784e-05, 1.8581840777187608e-07]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[1.1708238162100315e-05, 3.7678717035305453e-08, 0.015443877317011356, 0.9845444560050964]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9345532655715942, 0.06540193408727646, 9.964677616380868e-08, 4.46529702458065e-05]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.0017057883087545633, 0.998288094997406, 5.40053952136077e-06, 7.062016607051191e-07]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.07795203477144241, 0.9220471382141113, 1.7851272104962845e-07, 6.423562695090368e-07]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.06096876040101051, 0.9387921094894409, 3.669640136649832e-05, 0.00020243301696609706]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[7.161603576832931e-08, 4.032710876344936e-08, 0.9884923696517944, 0.011507551185786724]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[1.660809823000875e-09, 1.8990264222251696e-11, 6.672628842352424e-06, 0.9999933242797852]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9542110562324524, 0.03836102783679962, 6.5121945226565e-05, 0.007362826727330685]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[2.189933123730725e-09, 2.7235413924131535e-08, 0.0024811222683638334, 0.9975188970565796]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9746277332305908, 0.025313004851341248, 5.0002895477518905e-06, 5.427289579529315e-05]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[5.587598934653215e-07, 0.00012566788063850254, 0.9724096059799194, 0.02746412716805935]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9986652135848999, 0.0008827606216073036, 1.0222042874374893e-06, 0.0004509011923801154]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[6.899466825416312e-06, 0.00032705976627767086, 0.013959488831460476, 0.985706627368927]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9851019382476807, 0.01489566732198, 6.5490695533299e-07, 1.6388897847718908e-06]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[3.4622210653978414e-10, 2.5494294675354467e-08, 0.9954923391342163, 0.00450765248388052]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9999854564666748, 1.4517316230922006e-05, 2.687914779642142e-09, 3.734108489084065e-08]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[2.1757612103101565e-06, 0.9999949932098389, 2.690827159312903e-06, 1.1093413831986254e-07]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[1.8669738892640453e-06, 1.0310320703865727e-06, 0.9967057108879089, 0.0032913328614085913]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[0.004800331778824329, 0.00018034294771496207, 0.992202877998352, 0.0028164107352495193]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[3.682176270558557e-07, 8.060022338440831e-08, 0.0007824248168617487, 0.9992170333862305]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9969903230667114, 0.0030087039340287447, 1.8109312804881483e-07, 7.469283218597411e-07]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[2.0035648049088195e-05, 0.9999747276306152, 1.9012791199202184e-06, 3.3485930543974973e-06]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[0.0002542600850574672, 8.821610890663578e-07, 0.00029580038972198963, 0.9994490742683411]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.003333618864417076, 0.9966632723808289, 6.42959776087082e-07, 2.466621253915946e-06]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[2.3028275120129393e-10, 3.742648857496533e-08, 0.9998570680618286, 0.0001428472314728424]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[0.0020100425463169813, 3.254889088566415e-05, 0.9979566335678101, 7.95279106569069e-07]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9715023636817932, 0.02849552594125271, 2.18938168927707e-07, 1.8466155324858846e-06]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[0.0004344885819591582, 0.0002978954289574176, 0.027386602014303207, 0.971881091594696]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.14835044741630554, 0.8516484498977661, 3.736730320724746e-07, 7.044613425932766e-07]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[5.8221074141329154e-05, 9.003604645840824e-05, 0.030447084456682205, 0.9694046974182129]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.7917359471321106, 0.20813262462615967, 8.61600783537142e-05, 4.526171323959716e-05]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9272034168243408, 0.07279638200998306, 8.081138958004885e-08, 9.030146408406381e-09]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[3.921513496152329e-07, 8.133988416147986e-08, 0.9997991919517517, 0.00020042384858243167]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[0.0033732072915881872, 0.0001069846039172262, 0.9960846900939941, 0.0004350291274022311]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.2714880406856537, 0.7285061478614807, 2.532448206693516e-06, 3.178165343342698e-06]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[1.6525607549056076e-08, 2.6836919839179352e-11, 8.650410018162802e-05, 0.9999134540557861]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.005770845338702202, 0.9942289590835571, 1.4189305375111871e-07, 4.4277477684318e-08]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.008001560345292091, 0.9919942617416382, 2.17012006942241e-06, 1.9782887648034375e-06]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9989578723907471, 0.0010418148012831807, 4.7847507289588975e-08, 2.978767952299677e-07]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.002277754945680499, 0.9977214932441711, 3.5554262467485387e-07, 3.9372775972879026e-07]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[6.287897491574768e-08, 2.5850455998011057e-08, 0.006863506976515055, 0.9931364059448242]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[0.00015643605729565024, 5.401033718044346e-07, 0.00018439668929204345, 0.9996585845947266]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.022556796669960022, 0.9774277806282043, 1.3778359971183818e-05, 1.6577521364524728e-06]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.23539802432060242, 0.7646006345748901, 5.652319146065565e-07, 7.232501957332715e-07]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.09479479491710663, 0.9052042365074158, 8.228429351220257e-07, 1.769693085407198e-07]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.0001302524469792843, 0.9998695850372314, 1.16668644523088e-07, 2.524679310056399e-08]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[0.009131760336458683, 0.00039316192851401865, 0.01683071255683899, 0.9736444354057312]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[0.009889594279229641, 0.00010078446939587593, 0.002244379138574004, 0.9877651929855347]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[1.9579898435040377e-05, 3.0108481951174326e-05, 0.9974398612976074, 0.0025103376246988773]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[4.440074121703219e-07, 5.29819317307556e-07, 0.024928078055381775, 0.9750708937644958]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9376021027565002, 0.062396351248025894, 1.3249887160782237e-06, 1.959494397851813e-07]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.008472706191241741, 0.9915195107460022, 3.244314711992047e-06, 4.495371740631526e-06]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[9.2152418801561e-05, 9.469948417972773e-05, 0.9861013293266296, 0.013711860403418541]"
A01,session1,inter_session,train,mi,nn_erm,1,0,"[0.6817585229873657, 0.31824007630348206, 1.0650281865309807e-06, 3.448870415923011e-07]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9901187419891357, 0.009859120473265648, 3.5967366329714423e-07, 2.1744172045146115e-05]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[1.274374596960115e-07, 1.2512475500159326e-09, 0.016155123710632324, 0.9838448166847229]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9998892545700073, 0.00011055726645281538, 1.3015672095662012e-07, 2.3371446999931322e-08]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[7.742411156641538e-08, 3.9411911956221957e-08, 0.03598569333553314, 0.9640142321586609]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9924037456512451, 0.007588348351418972, 1.4033719253347954e-06, 6.480418051069137e-06]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.993977427482605, 0.006020239554345608, 1.1367056913513807e-06, 1.0860143220270402e-06]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9995410442352295, 0.0004587894945871085, 1.0751605827863386e-08, 2.1250585291454627e-07]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9998588562011719, 0.0001364254130749032, 1.2488094398577232e-06, 3.530219146341551e-06]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[3.6756961918626985e-08, 3.286426419890631e-07, 0.9999926090240479, 7.096349236235255e-06]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[2.460230007272912e-06, 5.9075202443636954e-05, 0.9727899432182312, 0.027148569002747536]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[9.348382263851818e-06, 4.029703859487199e-07, 0.00022807501954957843, 0.999762237071991]"
A01,session1,inter_session,train,mi,nn_erm,1,1,"[0.1701662689447403, 0.8298218250274658, 1.1621524208749179e-05, 2.4810699983390805e-07]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[0.00012796818919014186, 1.5002843838374247e-06, 0.9841096997261047, 0.015760846436023712]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[1.965960836969316e-05, 3.3020685805240646e-05, 0.9559411406517029, 0.044006116688251495]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[2.282879540871363e-05, 5.269180110190064e-05, 0.8571897745132446, 0.14273473620414734]"
A01,session1,inter_session,train,mi,nn_erm,3,3,"[4.2422234400874004e-05, 1.769600316947617e-06, 0.02603059448301792, 0.9739252328872681]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[0.00038756729918532073, 0.00038997354567982256, 0.9760838150978088, 0.023138592019677162]"
A01,session1,inter_session,train,mi,nn_erm,0,0,"[0.9970611929893494, 0.002937789773568511, 9.92364334706508e-07, 8.535648854390843e-10]"
A01,session1,inter_session,train,mi,nn_erm,2,2,"[2.8553591782665144e-12, 1.981322439448263e-09, 0.9999998807907104, 1.2007488692233892e-07]"
A01,session1,inter_session,test,mi,nn_erm,3,2,"[1.881097887235228e-05, 4.845928924623877e-05, 0.9720095992088318, 0.027923202142119408]"
A01,session1,inter_session,test,mi,nn_erm,2,2,"[6.099422478200722e-08, 7.292153168236837e-05, 0.9969236254692078, 0.003003358142450452]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[0.0005324670346453786, 0.9994675517082214, 3.6023637406401576e-09, 1.967423202131613e-08]"
A01,session1,inter_session,test,mi,nn_erm,0,0,"[0.9689100384712219, 0.00014676121645607054, 4.483747761696577e-05, 0.030898405238986015]"
A01,session1,inter_session,test,mi,nn_erm,0,2,"[0.0028900839388370514, 0.00022689493198413402, 0.9968817234039307, 1.2922251926283934e-06]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[0.031013701111078262, 0.9689621925354004, 1.4035043022886384e-05, 1.0022417882282753e-05]"
A01,session1,inter_session,test,mi,nn_erm,2,2,"[0.00013490227865986526, 0.096705362200737, 0.9030193090438843, 0.00014037922665011138]"
A01,session1,inter_session,test,mi,nn_erm,3,3,"[0.07818127423524857, 0.047452159225940704, 0.015091889537870884, 0.859274685382843]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[0.016109921038150787, 0.9835548996925354, 3.272510366514325e-05, 0.00030255227466113865]"
A01,session1,inter_session,test,mi,nn_erm,2,1,"[0.0007021147175692022, 0.8088539242744446, 0.19037674367427826, 6.718653457937762e-05]"
A01,session1,inter_session,test,mi,nn_erm,0,3,"[0.1107977032661438, 0.00013740007125306875, 0.000492841296363622, 0.8885720372200012]"
A01,session1,inter_session,test,mi,nn_erm,0,0,"[0.7448354959487915, 0.25512978434562683, 1.4386991097126156e-05, 2.0277457224437967e-05]"
A01,session1,inter_session,test,mi,nn_erm,0,3,"[0.03390268236398697, 0.002669150708243251, 0.15629321336746216, 0.8071349263191223]"
A01,session1,inter_session,test,mi,nn_erm,3,3,"[3.230899528716691e-05, 2.1516445940505946e-06, 0.001929847290739417, 0.998035728931427]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[0.0012776186922565103, 0.9971222281455994, 0.0016000533942133188, 1.4602548503717117e-07]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[0.3468038737773895, 0.6512839794158936, 0.0008635650156065822, 0.0010486318496987224]"
A01,session1,inter_session,test,mi,nn_erm,0,1,"[0.0021016348619014025, 0.9975570440292358, 4.332096432335675e-05, 0.00029802232165820897]"
A01,session1,inter_session,test,mi,nn_erm,0,1,"[0.010544579476118088, 0.9889208078384399, 6.804833537898958e-05, 0.0004664668522309512]"
A01,session1,inter_session,test,mi,nn_erm,2,3,"[7.536573684774339e-05, 0.00021856810781173408, 0.0067908875644207, 0.992915153503418]"
A01,session1,inter_session,test,mi,nn_erm,0,1,"[0.23723894357681274, 0.7611885666847229, 0.00013975186448078603, 0.0014327345415949821]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[0.0004726027837023139, 0.9427561163902283, 0.0002971186477225274, 0.05647417530417442]"
A01,session1,inter_session,test,mi,nn_erm,3,3,"[0.1804911494255066, 7.133749022614211e-06, 3.012202114405227e-06, 0.8194987773895264]"
A01,session1,inter_session,test,mi,nn_erm,3,3,"[0.0013688968028873205, 5.015340775571531e-06, 0.0038648569025099277, 0.9947612881660461]"
A01,session1,inter_session,test,mi,nn_erm,2,1,"[0.06170934438705444, 0.74118971824646, 0.004490266088396311, 0.1926107108592987]"
A01,session1,inter_session,test,mi,nn_erm,0,1,"[0.03994808346033096, 0.9600513577461243, 3.056999560158147e-07, 1.8657166833691008e-07]"
A01,session1,inter_session,test,mi,nn_erm,3,2,"[0.0034678366500884295, 0.0005292089772410691, 0.8240586519241333, 0.17194437980651855]"
A01,session1,inter_session,test,mi,nn_erm,3,3,"[0.10174209624528885, 0.0013847212539985776, 5.302388217387488e-06, 0.8968678712844849]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[1.7174052118207328e-05, 0.9999692440032959, 9.823778782447334e-06, 3.7675470139220124e-06]"
A01,session1,inter_session,test,mi,nn_erm,3,3,"[5.473992587212706e-06, 5.1903112918694205e-09, 8.658376827952452e-06, 0.9999858140945435]"
A01,session1,inter_session,test,mi,nn_erm,3,3,"[0.060956135392189026, 5.037001926666562e-08, 2.0379859506647335e-06, 0.939041793346405]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[0.0008776621543802321, 0.9991222023963928, 1.6586560036557785e-07, 1.921201198129552e-09]"
A01,session1,inter_session,test,mi,nn_erm,0,1,"[0.015367373824119568, 0.9846324920654297, 9.84341639309605e-08, 2.5439010897798653e-09]"
A01,session1,inter_session,test,mi,nn_erm,1,1,"[0.029239347204566002, 0.9707567691802979, 3.5198245313949883e-06, 3.7334561397983634e-07]"
A01,session1,inter_session,test,mi,nn_erm,2,2,"[0.08105489611625671, 0.0014893009793013334, 0.5797116160392761, 0.33774417638778687]"
A01,session1,inter_session,test,mi,nn_erm,2,1,"[0.0005490327021107078, 0.9982280135154724, 0.001075224601663649, 0.00014777648902963847]"
A01,session1,inter_session,test,mi,nn_erm,2,2,"[4.155611676992521e-08, 1.1007700777554419e-05, 0.851008951663971, 0.148980051279068]"
A01,session1,inter_session,test,mi,nn_erm,3,3,"[1.56338364831754e-06, 9.045574552146718e-05, 0.2585025727748871, 0.7414054274559021]"
