subject,session_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.00017954055510926992, 0.000875641533639282, 0.9926697015762329, 0.006275178864598274]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9630406498908997, 0.0369405671954155, 1.778697333065793e-05, 9.295988547819434e-07]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.013509429059922695, 0.985831618309021, 0.0006576473242603242, 1.3292393532537972e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9767664670944214, 0.01717051863670349, 0.006020769011229277, 4.2260377085767686e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.003703963477164507, 0.9942721128463745, 0.0020239015575498343, 4.043035772838266e-08]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9947571754455566, 0.005215314216911793, 2.7489168132888153e-05, 6.211686720547505e-09]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9942398071289062, 0.005552327260375023, 8.285212243208662e-05, 0.00012497656280174851]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[4.685693420469761e-05, 1.3047910215391312e-05, 0.9682916402816772, 0.03164840117096901]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.0007875071605667472, 0.009726771153509617, 0.9738402366638184, 0.015645485371351242]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.013437388464808464, 0.9851182699203491, 0.0014414709294214845, 2.987507286889013e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[3.563739028322743e-07, 0.0014126478927209973, 0.9943538904190063, 0.004233118612319231]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[5.8373970546199416e-08, 2.453517936373828e-06, 0.0035434234887361526, 0.9964540004730225]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9952542781829834, 0.0040668705478310585, 0.0006740292301401496, 4.813769464817597e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[6.582502101082355e-05, 0.004135658498853445, 0.002509774873033166, 0.9932886958122253]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9854329228401184, 0.014175287447869778, 0.00038270081859081984, 9.102154763240833e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9849628210067749, 0.003248414024710655, 0.01174517348408699, 4.35566580563318e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.0018298131180927157, 0.9955887794494629, 0.0022371711675077677, 0.000344161904649809]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[0.0003530613612383604, 0.0010705034947022796, 0.007806926034390926, 0.9907694458961487]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.00042190388194285333, 0.0007030835840851068, 0.9936429262161255, 0.005232029128819704]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.0004942028899677098, 0.9962653517723083, 0.0026585054583847523, 0.0005819912767037749]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[0.0005348279955796897, 0.00041335835703648627, 0.017712287604808807, 0.9813395142555237]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.01960238814353943, 0.005212920717895031, 0.9667423367500305, 0.008442318998277187]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[0.0005209878436289728, 7.21989490557462e-05, 0.0004105481202714145, 0.9989963173866272]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.004134926944971085, 0.0008856242056936026, 0.9899083375930786, 0.005071138963103294]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[9.748020602273755e-06, 2.128266351064667e-05, 0.0005732413846999407, 0.9993957281112671]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.012409022077918053, 0.9872271418571472, 0.0003638576017692685, 5.366008792861976e-08]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.018296364694833755, 0.9814769625663757, 0.00020727593800984323, 1.943784809554927e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[2.822551778081106e-06, 1.2691680240095593e-07, 0.010945918969810009, 0.9890511631965637]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9974077343940735, 0.0018865064484998584, 0.0006769921747036278, 2.8703867428703234e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.019330915063619614, 0.9801341891288757, 0.0005347932456061244, 1.0981487719163852e-07]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[9.864367711998057e-06, 0.9999706745147705, 1.8883252778323367e-05, 5.72373096474621e-07]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.004963582847267389, 0.994273841381073, 0.0006594755104742944, 0.00010316305269952863]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.0032509546726942062, 0.0015991682885214686, 0.9906378984451294, 0.004511902574449778]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[2.3558470729767578e-06, 1.0205085345660336e-06, 0.005165059119462967, 0.9948315024375916]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9974047541618347, 0.0023922717664390802, 0.00015106044884305447, 5.200230953050777e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[6.291113550105365e-06, 1.1096936987087247e-06, 0.02119254693388939, 0.9788000583648682]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9975826740264893, 0.000795061991084367, 0.001593611086718738, 2.853731348295696e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.00016160793893504888, 0.0003714572812896222, 0.99382483959198, 0.005642075557261705]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9820249080657959, 0.01792062260210514, 5.283337668515742e-05, 1.7245544086108566e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[0.0005329836858436465, 0.0004952159943059087, 0.00021379724785219878, 0.99875807762146]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9981027245521545, 0.0002147138147847727, 0.00168251630384475, 2.9931782052905476e-10]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[1.2832087122660596e-05, 1.3882099665352143e-05, 0.9957959651947021, 0.0041772895492613316]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9739661812782288, 0.02586984448134899, 0.00016081710055004805, 3.2151963296200847e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.006060888059437275, 0.9931730628013611, 0.00012299808440729976, 0.0006430622306652367]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[1.7749096514307894e-05, 2.6410159989609383e-05, 0.9998251795768738, 0.0001306304184254259]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.002477324567735195, 0.0003383936418686062, 0.968288004398346, 0.02889629267156124]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[6.207370262245604e-08, 1.8906447962763195e-07, 9.260866499971598e-05, 0.9999071359634399]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9934223294258118, 0.005422973074018955, 0.0011511048069223762, 3.681326006699237e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.01246635988354683, 0.9734702110290527, 0.0002733736182563007, 0.013790070079267025]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[0.00040209898725152016, 0.0007133049657568336, 0.005807067267596722, 0.9930776357650757]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.008658611215651035, 0.9912522435188293, 8.91304953256622e-05, 1.9088959746227374e-08]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[8.095576049527153e-06, 5.3188223603228835e-08, 0.9836713671684265, 0.016320478171110153]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.008315804414451122, 0.0009234708268195391, 0.9906031489372253, 0.0001575418864376843]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9942682981491089, 0.005537092685699463, 0.00019441334006842226, 1.6449783402094909e-07]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[3.0782889126612645e-08, 6.06310646134034e-09, 0.000816094339825213, 0.9991838335990906]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.0407012403011322, 0.9580094814300537, 0.0012347862357273698, 5.450853132060729e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[1.2113900993426796e-07, 0.0011495136423036456, 0.00020404306997079402, 0.9986463189125061]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.956378698348999, 0.03987036272883415, 0.0037384703755378723, 1.2430841707100626e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9986363053321838, 0.0012642227811738849, 9.944260818883777e-05, 6.709671396265549e-08]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.001192946219816804, 0.00047998010995797813, 0.9955093860626221, 0.0028176899068057537]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.003945659846067429, 0.002936865435913205, 0.9727274775505066, 0.020389942452311516]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.017871437594294548, 0.9812568426132202, 0.0006519844173453748, 0.0002196333953179419]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[1.253788127542066e-06, 7.80835125624435e-06, 0.009928947314620018, 0.9900619983673096]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.03321969136595726, 0.9667680859565735, 1.2192203939775936e-05, 3.2406532568529656e-08]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.002664456842467189, 0.9973307847976685, 3.4884169508586638e-06, 1.3023729934502626e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9859182834625244, 0.013891528360545635, 0.0001897417096188292, 4.392728101265675e-07]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.0265033021569252, 0.9605568051338196, 0.012920539826154709, 1.9369415895198472e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[6.336824043273737e-08, 1.347699935649871e-06, 0.0037132936995476484, 0.9962853193283081]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[0.004907300695776939, 0.001937085180543363, 0.0011839627986773849, 0.9919716119766235]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.031912852078676224, 0.9671716094017029, 0.000880916602909565, 3.469903822406195e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.0989951491355896, 0.9006726145744324, 0.00032965283025987446, 2.5271165213780478e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.016920262947678566, 0.9825237393379211, 0.0005559505079872906, 1.62457034491581e-08]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.09489215165376663, 0.9049685001373291, 0.00013897073222324252, 4.493914786962705e-07]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[0.00030442862771451473, 1.5130166502785869e-05, 0.014755996875464916, 0.9849243760108948]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[4.63521973870229e-06, 7.006917439866811e-05, 0.004557871259748936, 0.9953674077987671]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[2.954939191113226e-05, 0.00030070781940594316, 0.9918354749679565, 0.007834332063794136]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[7.67962683312362e-06, 1.1868246474477928e-06, 0.014055498875677586, 0.9859356880187988]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9763042330741882, 0.012897451408207417, 0.010603469796478748, 0.00019492898718453944]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.026307299733161926, 0.97359699010849, 6.589910481125116e-05, 2.985353785334155e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.0004898395854979753, 0.0015776262152940035, 0.9869864583015442, 0.010946067050099373]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.0056644645519554615, 0.9934602975845337, 0.0008283841889351606, 4.691950016422197e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9725254774093628, 0.02724360302090645, 0.0002276280429214239, 3.2901455142564373e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[8.93895048648119e-07, 2.1067745592517895e-07, 0.05036071687936783, 0.9496381878852844]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9806101322174072, 0.015933115035295486, 0.003421319182962179, 3.532765549607575e-05]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[2.1934621940999932e-07, 3.200618721166393e-07, 0.00987000297755003, 0.9901294112205505]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9946236610412598, 0.0047124517150223255, 0.0006636330508626997, 2.7754438747251697e-07]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9738821387290955, 0.02587835304439068, 0.00023412152950186282, 5.335188689059578e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9640089273452759, 0.03464760258793831, 0.0012084197951480746, 0.00013506492541637272]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9853816032409668, 0.010775609873235226, 0.0002695791481528431, 0.003573120106011629]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.0028756128158420324, 7.35472931410186e-05, 0.9870083928108215, 0.010042418725788593]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.03938142582774162, 0.00138262624386698, 0.9332737326622009, 0.02596217952668667]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[8.693262429915194e-07, 8.365353096451145e-06, 0.005614862311631441, 0.9943758249282837]"
A01,session1,inter_session,train,pca_32,nn_erm,1,1,"[0.010319922119379044, 0.9881431460380554, 0.0015369183383882046, 5.914642664528458e-10]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[3.8446424355242925e-07, 5.8219447964802384e-06, 0.995408833026886, 0.004585004411637783]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.0034093065187335014, 9.020552533911541e-05, 0.9921625256538391, 0.00433797063305974]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[2.977124495373573e-06, 2.2294112511644926e-07, 0.9999871253967285, 9.64270111580845e-06]"
A01,session1,inter_session,train,pca_32,nn_erm,3,3,"[0.0036226538941264153, 0.0011519970139488578, 0.0014994804514572024, 0.9937258362770081]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[0.01525867823511362, 0.002999404212459922, 0.9789084196090698, 0.0028334674425423145]"
A01,session1,inter_session,train,pca_32,nn_erm,0,0,"[0.9989058971405029, 0.0006110927788540721, 0.0004829512909054756, 3.1382598741913625e-09]"
A01,session1,inter_session,train,pca_32,nn_erm,2,2,"[2.9157101380405948e-05, 5.1995903049828485e-05, 0.9966922998428345, 0.0032266215421259403]"
A01,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.001282110926695168, 0.01235206052660942, 0.5533389449119568, 0.43302685022354126]"
A01,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.0005641205352731049, 0.050655547529459, 0.9003443121910095, 0.04843597486615181]"
A01,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.5737463235855103, 0.41875630617141724, 0.007132180500775576, 0.0003651597653515637]"
A01,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.0027313539758324623, 0.002883795415982604, 0.0011954777874052525, 0.9931893348693848]"
A01,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.899310290813446, 0.09754984825849533, 0.0002367593697272241, 0.0029031375888735056]"
A01,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.03560036048293114, 0.94803786277771, 0.005191391333937645, 0.0111703434959054]"
A01,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.01586378924548626, 0.0027542351745069027, 0.9709556102752686, 0.010426279157400131]"
A01,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.011644951067864895, 0.0020836812909692526, 0.10450778901576996, 0.8817635178565979]"
A01,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.8277949094772339, 0.13838407397270203, 0.00870410818606615, 0.02511688321828842]"
A01,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.10893522202968597, 0.6892299652099609, 0.03739667683839798, 0.1644381582736969]"
A01,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.15204638242721558, 0.05690668150782585, 0.006058164406567812, 0.7849887609481812]"
A01,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.927362859249115, 0.07120271772146225, 0.0009492264944128692, 0.00048529900959692895]"
A01,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.4298868775367737, 0.2594701945781708, 0.021231748163700104, 0.2894112169742584]"
A01,session1,inter_session,test,pca_32,nn_erm,3,3,"[3.955799456889508e-06, 3.4906277051049983e-06, 0.1342272013425827, 0.8657653331756592]"
A01,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.9970195889472961, 0.0018803103594109416, 1.2374422112770844e-05, 0.001087662298232317]"
A01,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.3303128182888031, 0.4339310824871063, 0.0003873513196595013, 0.23536869883537292]"
A01,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.03418629243969917, 0.9646127223968506, 0.0011257879668846726, 7.522719533881173e-05]"
A01,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.0002045367145910859, 0.2353326678276062, 0.019083581864833832, 0.7453792691230774]"
A01,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.00014317278692033142, 0.0003461358428467065, 0.1435597538948059, 0.8559509515762329]"
A01,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.13062265515327454, 0.7674689292907715, 0.027963751927018166, 0.07394465804100037]"
A01,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.001904417877085507, 0.013566014356911182, 0.009741422720253468, 0.9747881889343262]"
A01,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.07719606906175613, 0.0345022939145565, 0.13566400110721588, 0.7526377439498901]"
A01,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.9657666683197021, 0.03231403976678848, 0.0013466874370351434, 0.0005726309027522802]"
A01,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.022563563659787178, 0.8309546709060669, 0.046372681856155396, 0.10010907053947449]"
A01,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.7669745087623596, 0.23027145862579346, 0.00262639531865716, 0.0001276062394026667]"
A01,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.03216945379972458, 0.007165674120187759, 0.6473971605300903, 0.31326770782470703]"
A01,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.03713792562484741, 0.0011880469974130392, 0.8714725971221924, 0.09020137041807175]"
A01,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.38108816742897034, 0.5982732176780701, 0.016095751896500587, 0.004542751703411341]"
A01,session1,inter_session,test,pca_32,nn_erm,3,3,"[1.794349191186484e-05, 8.564716154069174e-06, 0.035339437425136566, 0.964634120464325]"
A01,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.9626160860061646, 0.011554405093193054, 0.0011860920349135995, 0.02464342676103115]"
