subject,session,split_type,split,fs_method,model,y_true,y_pred,y_prob
A01,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.008663952350616455, 3.6463948305254235e-08, 0.0003096391446888447, 0.9910263419151306]"
A01,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.0029816131573170424, 0.9957828521728516, 0.0012147740926593542, 2.0825000319746323e-05]"
A01,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.003084746189415455, 0.0035445631947368383, 0.991748571395874, 0.0016221702098846436]"
A01,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.00047560600796714425, 0.00392859848216176, 0.9843519330024719, 0.011243844404816628]"
A01,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9954854846000671, 0.0041602496057748795, 0.000324858701787889, 2.946783024526667e-05]"
A01,session1,intra_session,train,pca_32,nn_erm,3,3,"[2.5041514163604006e-05, 1.0848737019841792e-06, 0.007525143213570118, 0.9924488067626953]"
A01,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.013911977410316467, 0.9860592484474182, 1.534759758214932e-05, 1.3381357348407619e-05]"
A01,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.0003288554435130209, 2.884872856157017e-06, 0.00604948028922081, 0.9936188459396362]"
A01,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9929625391960144, 0.0003890045336447656, 0.006411417853087187, 0.00023702956968918443]"
A01,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9827043414115906, 0.017269982025027275, 2.4830924303387292e-05, 8.643047522127745e-07]"
A01,session1,intra_session,train,pca_32,nn_erm,2,2,"[9.585961379343644e-05, 0.0031349998898804188, 0.9933300614356995, 0.0034389446955174208]"
A01,session1,intra_session,train,pca_32,nn_erm,2,2,"[6.023873538651969e-06, 0.0005307694082148373, 0.9926221370697021, 0.006841078866273165]"
A01,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.007513667456805706, 0.04772396385669708, 0.9436139464378357, 0.001148372539319098]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.0032203542068600655, 0.0013746435288339853, 0.9816699028015137, 0.013735068030655384]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.9206250309944153, 0.06555302441120148, 0.012582395225763321, 0.0012395554222166538]"
A01,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.02551802061498165, 0.18838341534137726, 0.4165506064891815, 0.3695479929447174]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.019845452159643173, 0.9711101651191711, 0.009024172089993954, 2.011826836678665e-05]"
A01,session1,intra_session,test,pca_32,nn_erm,1,3,"[0.15736769139766693, 0.02302696742117405, 0.2912749648094177, 0.5283303260803223]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.00041844340739771724, 0.0001841633056756109, 0.9902364611625671, 0.009160907007753849]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[1.3648654650921799e-08, 2.2590760373475405e-09, 0.9993574023246765, 0.0006425590254366398]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.47198471426963806, 0.08464423567056656, 0.40771570801734924, 0.03565531596541405]"
A01,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.19237197935581207, 0.7081605195999146, 0.00015358110249508172, 0.0993138998746872]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.8132986426353455, 0.11490268260240555, 0.07063344120979309, 0.0011652314569801092]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.6519462466239929, 0.32036206126213074, 0.027333686128258705, 0.00035801518242806196]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.1441343128681183, 0.006384380627423525, 0.5006770491600037, 0.348804235458374]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.10022944957017899, 0.000454362656455487, 0.7656139731407166, 0.13370217382907867]"
A01,session1,intra_session,test,pca_32,nn_erm,2,0,"[0.5020814538002014, 0.24440829455852509, 0.07677164673805237, 0.1767386496067047]"
A01,session1,intra_session,test,pca_32,nn_erm,3,3,"[1.7480655287727132e-06, 6.118076356642632e-08, 0.0002335392200620845, 0.999764621257782]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.3233930170536041, 0.6746037006378174, 0.0006866354960948229, 0.0013166326098144054]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.8451927304267883, 0.12806712090969086, 0.022859573364257812, 0.003880620002746582]"
A01,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.0942242369055748, 0.00554386293515563, 0.7189675569534302, 0.18126437067985535]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.5225204825401306, 0.02172970212996006, 0.403596967458725, 0.05215280130505562]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.9025470614433289, 0.0735519528388977, 0.021203506737947464, 0.002697475953027606]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[4.073076070199022e-06, 6.405369958883966e-07, 0.9774367809295654, 0.022558467462658882]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.9653404951095581, 0.03349022567272186, 0.0009327814332209527, 0.00023641854932066053]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[3.14453209284693e-05, 0.0001641500275582075, 0.9581254720687866, 0.04167895019054413]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.7096574902534485, 0.11511550098657608, 0.09239327907562256, 0.08283372968435287]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.8004207015037537, 0.07889881730079651, 0.11543132364749908, 0.005249221809208393]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.08191573619842529, 0.9035854339599609, 0.010349264368414879, 0.0041495636105537415]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.806924045085907, 0.13480399549007416, 0.028146425262093544, 0.030125541612505913]"
A01,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.05566557124257088, 0.02811940759420395, 0.730536162853241, 0.18567891418933868]"
A01,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.0003827230248134583, 0.0018117588479071856, 0.957872211933136, 0.039933234453201294]"
A01,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.005767547991126776, 0.0001317258138442412, 0.048653434962034225, 0.9454472064971924]"
A01,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.1714959591627121, 0.5527657270431519, 0.2712911367416382, 0.004447143524885178]"
A01,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.00010737036791397259, 9.538754142113248e-08, 0.9722212553024292, 0.02767130546271801]"
A01,session1,intra_session,test,pca_32,nn_erm,2,0,"[0.3737301230430603, 0.0012730439193546772, 0.36840417981147766, 0.25659263134002686]"
A01,session1,intra_session,test,pca_32,nn_erm,2,0,"[0.5204058289527893, 0.46818917989730835, 0.0019268002361059189, 0.009478220716118813]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.03145865350961685, 0.07124532014131546, 0.5913466215133667, 0.3059493601322174]"
A01,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.16711679100990295, 0.17637713253498077, 0.39420053362846375, 0.2623055875301361]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.7635740637779236, 0.23458771407604218, 0.0009016052354127169, 0.0009365591686218977]"
A01,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.018037699162960052, 0.001320568728260696, 0.07766423374414444, 0.9029775261878967]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.039576467126607895, 0.9602257609367371, 0.00017333202413283288, 2.4519458747818135e-05]"
A01,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.2745271921157837, 0.17334043979644775, 0.15508170425891876, 0.397050678730011]"
A01,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.42216402292251587, 0.577509880065918, 0.00013677527022082359, 0.00018937153799925]"
A01,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.00039270505658350885, 5.8885227190330625e-05, 0.05107714608311653, 0.9484712481498718]"
A01,session1,intra_session,test,pca_32,nn_erm,3,1,"[0.27558115124702454, 0.625423014163971, 0.09084546566009521, 0.008150443434715271]"
A01,session1,intra_session,test,pca_32,nn_erm,2,0,"[0.8187748789787292, 0.11105707287788391, 0.05288577452301979, 0.01728224568068981]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.18487519025802612, 0.0016195339849218726, 0.7920743227005005, 0.021431034430861473]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.15816445648670197, 0.07550167292356491, 0.7254396677017212, 0.040894124656915665]"
A01,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.007657418493181467, 0.7050894498825073, 0.28068503737449646, 0.006568077020347118]"
A01,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.010047547519207, 0.9865890741348267, 0.0028976579196751118, 0.00046571108396165073]"
A01,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.07712936401367188, 0.06739100068807602, 0.15142980217933655, 0.7040497660636902]"
A01,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.007526062894612551, 0.742967963218689, 0.15057028830051422, 0.09893571585416794]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.18260270357131958, 0.8148801922798157, 0.0019411692628636956, 0.0005759200430475175]"
A01,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.2573178708553314, 0.7389138340950012, 0.001818972872570157, 0.0019493710715323687]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.933262050151825, 0.048528771847486496, 0.014264359138906002, 0.00394481560215354]"
A01,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.14045505225658417, 0.04946308583021164, 0.8019826412200928, 0.008099189028143883]"
A01,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.07769280672073364, 0.037291351705789566, 0.5736076235771179, 0.3114081621170044]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.5443892478942871, 0.4542258083820343, 0.0012962435139343143, 8.876681386027485e-05]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.0019429208477959037, 0.0033466487657278776, 0.8917378187179565, 0.10297256708145142]"
A01,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.01979874074459076, 0.0015648143598809838, 0.255633682012558, 0.7230027914047241]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.01052413322031498, 0.001837479998357594, 0.9628396034240723, 0.024798862636089325]"
A01,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.14289093017578125, 0.8328779339790344, 0.019195931032299995, 0.0050352104008197784]"
A01,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.09745635092258453, 0.05218992382287979, 0.3365592956542969, 0.513794481754303]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.07584987580776215, 0.9081975221633911, 0.002940130652859807, 0.013012554496526718]"
A01,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.04073033481836319, 2.652963848959189e-05, 0.06265692412853241, 0.8965862393379211]"
A01,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.37230002880096436, 0.06080332770943642, 0.5547534823417664, 0.01214313693344593]"
A01,session1,intra_session,test,pca_32,nn_erm,2,3,"[4.093550887773745e-05, 2.110283503498067e-06, 0.016643637791275978, 0.9833133816719055]"
A01,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.029706759378314018, 0.0005049104220233858, 0.6331181526184082, 0.3366701304912567]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.11327767372131348, 0.8415297269821167, 0.01602831296622753, 0.02916431613266468]"
A01,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.017488084733486176, 6.769456376787275e-05, 0.7666763067245483, 0.21576790511608124]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.5973461866378784, 0.34748557209968567, 0.04957065358757973, 0.005597515031695366]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.7794797420501709, 0.16584190726280212, 0.04753585159778595, 0.007142454851418734]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.8334436416625977, 0.15787272155284882, 0.008517532609403133, 0.00016605760902166367]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.8979888558387756, 0.08018957823514938, 0.018718848004937172, 0.00310274469666183]"
A01,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.09369809180498123, 0.0012740794336423278, 0.04047125577926636, 0.8645565509796143]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.3578867018222809, 0.4677526652812958, 0.1690085530281067, 0.005352060776203871]"
A01,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.00022917638125363737, 3.457098500803113e-06, 0.01554039679467678, 0.9842270016670227]"
A01,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.021360723301768303, 0.003759603714570403, 0.3155195415019989, 0.6593601703643799]"
A01,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.2711564004421234, 0.5973017811775208, 0.12502926588058472, 0.0065125832334160805]"
A01,session1,intra_session,test,pca_32,nn_erm,0,3,"[0.23270545899868011, 0.04521339014172554, 0.14238789677619934, 0.5796933174133301]"
A01,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.0009374772198498249, 1.0849291811609874e-06, 0.9063454866409302, 0.09271594882011414]"
A01,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.02101883850991726, 0.9509496092796326, 0.0233458299189806, 0.004685711115598679]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.8373777866363525, 0.023463772609829903, 0.10470763593912125, 0.0344507060945034]"
A01,session1,intra_session,test,pca_32,nn_erm,0,3,"[0.3607120215892792, 0.00635063461959362, 0.07739277184009552, 0.5555445551872253]"
A01,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.0764659121632576, 0.11760763078927994, 0.35791686177253723, 0.4480096101760864]"
A01,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.7291881442070007, 0.11968661844730377, 0.13046123087406158, 0.020664013922214508]"
A01,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.5897184610366821, 0.21557682752609253, 0.1912519335746765, 0.003452822333201766]"
A01,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.0693424642086029, 0.9002644419670105, 0.02713925577700138, 0.0032538289669901133]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9923712015151978, 0.003003934631124139, 0.0035146509762853384, 0.001110122655518353]"
A01,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.01421396154910326, 0.984533429145813, 0.0009294269257225096, 0.0003231542359571904]"
A01,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0006711740279570222, 0.9837603569030762, 0.0002580182917881757, 0.015310496091842651]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9816598296165466, 0.010269076563417912, 0.007279275916516781, 0.0007917638868093491]"
A01,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.008152779191732407, 0.9918436408042908, 4.944344027535408e-07, 3.0497308216581587e-06]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9733024835586548, 0.01525009237229824, 0.0009145222138613462, 0.010532939806580544]"
A01,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0005166995688341558, 0.9988195300102234, 5.849960416526301e-06, 0.0006578877801075578]"
A01,session2,intra_session,train,pca_32,nn_erm,2,2,"[1.075934778782539e-05, 0.0006297713844105601, 0.9921174645423889, 0.0072420090436935425]"
A01,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0061634862795472145, 0.9795156121253967, 0.013054142706096172, 0.0012668223353102803]"
A01,session2,intra_session,train,pca_32,nn_erm,3,3,"[3.504594872083544e-07, 4.660921035792853e-07, 0.01271348912268877, 0.9872856736183167]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9952656030654907, 0.0033482941798865795, 0.0008307158132083714, 0.0005553644732572138]"
A01,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.000517588050570339, 2.6466446797712706e-05, 0.9819582104682922, 0.017497627064585686]"
A01,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.020704548805952072, 0.9639824628829956, 0.001276075141504407, 0.014036953449249268]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.984188437461853, 0.0005031737382523715, 0.008080278523266315, 0.007228203117847443]"
A01,session2,intra_session,train,pca_32,nn_erm,3,3,"[7.185326467151754e-08, 0.0006877360865473747, 0.0037662482354789972, 0.9955458641052246]"
A01,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0004775749403052032, 4.371329123387113e-05, 0.002196199493482709, 0.9972825050354004]"
A01,session2,intra_session,train,pca_32,nn_erm,3,3,"[3.494736665743403e-05, 0.0001672494545346126, 0.015128806233406067, 0.984669029712677]"
A01,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.00021759506489615887, 9.261849481845275e-05, 0.0034487906377762556, 0.9962409734725952]"
A01,session2,intra_session,train,pca_32,nn_erm,3,3,"[4.95771637361031e-05, 4.372931471152697e-06, 0.02052210085093975, 0.979423999786377]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9986000657081604, 0.0007913140580058098, 0.000235105020692572, 0.0003735737700480968]"
A01,session2,intra_session,train,pca_32,nn_erm,2,2,"[6.36408876744099e-05, 0.00014318583998829126, 0.972162127494812, 0.027631103992462158]"
A01,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.009040940552949905, 0.9908148646354675, 5.534329102374613e-05, 8.882080146577209e-05]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9991043210029602, 0.0008494827779941261, 1.7107286112150177e-05, 2.9040174922556616e-05]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9971505999565125, 0.0013754378305748105, 0.00019618633086793125, 0.00127789203543216]"
A01,session2,intra_session,train,pca_32,nn_erm,2,2,"[3.818412733380683e-05, 3.0391215659619775e-06, 0.9827387928962708, 0.017219966277480125]"
A01,session2,intra_session,train,pca_32,nn_erm,3,3,"[4.030500349472277e-05, 3.18884412990883e-05, 0.007095721084624529, 0.9928320646286011]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9748370051383972, 0.023404426872730255, 8.700918988324702e-05, 0.0016715103993192315]"
A01,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.005644693039357662, 0.0011004145490005612, 0.973469078540802, 0.019785745069384575]"
A01,session2,intra_session,train,pca_32,nn_erm,2,2,"[7.23677731002681e-05, 0.0012514123227447271, 0.9579112529754639, 0.04076496511697769]"
A01,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.003355031833052635, 0.0018668685806915164, 0.9655201435089111, 0.029257912188768387]"
A01,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9916114211082458, 0.00811835378408432, 5.382512244977988e-05, 0.00021640797785948962]"
A01,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.01074705459177494, 0.9792824387550354, 0.0010274616070091724, 0.008943109773099422]"
